time_index,area,num_people
6018,L,17
6018,C,106
6018,M,12
6018,A,1
6019,Outside,293
6019,K,98
6019,N,9
6019,G,43
6019,B,103
6019,D,67
6019,E,39
6019,F,27
6019,H,69
6019,J,36
6019,IM1,53
6019,GH,3
6019,IM2,48
6019,L,25
6019,C,102
6019,M,13
6019,A,0
6020,Outside,362
6020,K,99
6020,N,10
6020,G,24
6020,B,32
6020,D,66
6020,E,30
6020,F,26
6020,H,102
6020,J,52
6020,IM1,72
6020,GH,7
6020,IM2,34
6020,L,16
6020,C,98
6020,M,10
6020,A,0
6021,Outside,361
6021,K,64
6021,N,7
6021,G,25
6021,B,50
6021,D,92
6021,E,42
6021,F,19
6021,H,83
6021,J,35
6021,IM1,43
6021,GH,7
6021,IM2,37
6021,L,35
6021,C,100
6021,M,8
6021,A,0
6022,Outside,360
6022,K,80
6022,N,8
6022,G,40
6022,B,60
6022,D,90
6022,E,33
6022,F,39
6022,H,82
6022,J,41
6022,IM1,46
6022,GH,20
6022,IM2,22
6022,L,21
6022,C,104
6022,M,9
6022,A,2
6023,Outside,335
6023,K,90
6023,N,2
6023,G,30
6023,B,74
6023,D,88
6023,E,25
6023,F,21
6023,H,93
6023,J,49
6023,IM1,61
6023,GH,4
6023,IM2,40
6023,L,37
6023,C,108
6023,M,5
6023,A,1
6024,Outside,339
6024,K,84
6024,N,2
6024,G,32
6024,B,93
6024,D,80
6024,E,57
6024,F,26
6024,H,95
6024,J,46
6024,IM1,46
6024,GH,13
6024,IM2,28
6024,L,22
6024,C,78
6024,M,6
6024,A,0
6025,Outside,399
6025,K,84
6025,N,7
6025,G,29
6025,B,82
6025,D,87
6025,E,36
6025,F,22
6025,H,86
6025,J,40
6025,IM1,73
6025,GH,13
6025,IM2,19
6025,L,17
6025,C,80
6025,M,11
6025,A,1
6026,Outside,307
6026,K,89
6026,N,8
6026,G,32
6026,B,84
6026,D,77
6026,E,44
6026,F,32
6026,H,87
6026,J,43
6026,IM1,77
6026,GH,3
6026,IM2,36
6026,L,25
6026,C,85
6026,M,7
6026,A,0
6027,Outside,324
6027,K,53
6027,N,6
6027,G,40
6027,B,95
6027,D,76
6027,E,31
6027,F,25
6027,H,104
6027,J,47
6027,IM1,72
6027,GH,19
6027,IM2,26
6027,L,42
6027,C,101
6027,M,8
6027,A,2
6028,Outside,333
6028,K,85
6028,N,8
6028,G,38
6028,B,79
6028,D,80
6028,E,47
6028,F,21
6028,H,98
6028,J,51
6028,IM1,82
6028,GH,7
6028,IM2,19
6028,L,27
6028,C,83
6028,M,6
6028,A,0
6029,Outside,375
6029,K,54
6029,N,6
6029,G,26
6029,B,62
6029,D,69
6029,E,57
6029,F,26
6029,H,100
6029,J,47
6029,IM1,61
6029,GH,6
6029,IM2,30
6029,L,17
6029,C,107
6029,M,6
6029,A,0
6030,Outside,321
6030,K,83
6030,N,5
6030,G,24
6030,B,59
6030,D,73
6030,E,37
6030,F,42
6030,H,114
6030,J,49
6030,IM1,52
6030,GH,7
6030,IM2,36
6030,L,30
6030,C,92
6030,M,5
6030,A,3
6031,Outside,343
6031,K,90
6031,N,7
6031,G,23
6031,B,64
6031,D,70
6031,E,49
6031,F,20
6031,H,107
6031,J,43
6031,IM1,90
6031,GH,3
6031,IM2,47
6031,L,20
6031,C,94
6031,M,3
6031,A,4
6032,Outside,323
6032,K,82
6032,N,4
6032,G,25
6032,B,64
6032,D,88
6032,E,53
6032,F,29
6032,H,99
6032,J,50
6032,IM1,54
6032,GH,5
6032,IM2,39
6032,L,23
6032,C,89
6032,M,4
6032,A,0
6033,Outside,330
6033,K,82
6033,N,4
6033,G,28
6033,B,51
6033,D,81
6033,E,54
6033,F,32
6033,H,100
6033,J,48
6033,IM1,102
6033,GH,8
6033,IM2,27
6033,L,26
6033,C,79
6033,M,4
6033,A,1
6034,Outside,389
6034,K,84
6034,N,8
6034,G,38
6034,B,60
6034,D,79
6034,E,50
6034,F,20
6034,H,82
6034,J,41
6034,IM1,39
6034,GH,8
6034,IM2,33
6034,L,22
6034,C,96
6034,M,3
6034,A,0
6035,Outside,340
6035,K,77
6035,N,6
6035,G,24
6035,B,62
6035,D,75
6035,E,72
6035,F,25
6035,H,88
6035,J,54
6035,IM1,85
6035,GH,6
6035,IM2,36
6035,L,11
6035,C,80
6035,M,5
6035,A,0
6036,Outside,336
6036,K,69
6036,N,6
6036,G,19
6036,B,27
6036,D,80
6036,E,47
6036,F,35
6036,H,99
6036,J,54
6036,IM1,82
6036,GH,7
6036,IM2,50
6036,L,18
6036,C,89
6036,M,5
6036,A,0
6037,Outside,359
6037,K,94
6037,N,5
6037,G,34
6037,B,51
6037,D,81
6037,E,49
6037,F,28
6037,H,76
6037,J,42
6037,IM1,76
6037,GH,5
6037,IM2,46
6037,L,21
6037,C,98
6037,M,7
6037,A,0
6038,Outside,359
6038,K,85
6038,N,8
6038,G,38
6038,B,64
6038,D,81
6038,E,49
6038,F,27
6038,H,51
6038,J,46
6038,IM1,81
6038,GH,8
6038,IM2,52
6038,L,30
6038,C,108
6038,M,3
6038,A,2
6039,Outside,364
6039,K,89
6039,N,6
6039,G,40
6039,B,52
6039,D,78
6039,E,47
6039,F,26
6039,H,77
6039,J,46
6039,IM1,57
6039,GH,5
6039,IM2,38
6039,L,26
6039,C,93
6039,M,5
6039,A,1
6040,Outside,367
6040,K,79
6040,N,7
6040,G,38
6040,B,31
6040,D,100
6040,E,49
6040,F,22
6040,H,72
6040,J,53
6040,IM1,58
6040,GH,13
6040,IM2,28
6040,L,31
6040,C,103
6040,M,5
6040,A,3
6041,Outside,367
6041,K,62
6041,N,11
6041,G,26
6041,B,44
6041,D,94
6041,E,47
6041,F,31
6041,H,80
6041,J,49
6041,IM1,81
6041,GH,5
6041,IM2,58
6041,L,11
6041,C,97
6041,M,4
6041,A,2
6042,Outside,350
6042,K,79
6042,N,8
6042,G,22
6042,B,87
6042,D,76
6042,E,51
6042,F,34
6042,H,79
6042,J,40
6042,IM1,65
6042,GH,4
6042,IM2,56
6042,L,19
6042,C,81
6042,M,6
6042,A,1
6043,Outside,300
6043,K,64
6043,N,9
6043,G,37
6043,B,78
6043,D,84
6043,E,65
6043,F,20
6043,H,81
6043,J,64
6043,IM1,89
6043,GH,2
6043,IM2,14
6043,L,27
6043,C,72
6043,M,8
6043,A,1
6044,Outside,324
6044,K,59
6044,N,4
6044,G,21
6044,B,77
6044,D,91
6044,E,83
6044,F,41
6044,H,74
6044,J,52
6044,IM1,35
6044,GH,6
6044,IM2,45
6044,L,35
6044,C,77
6044,M,3
6044,A,1
6045,Outside,302
6045,K,69
6045,N,2
6045,G,25
6045,B,79
6045,D,90
6045,E,67
6045,F,24
6045,H,76
6045,J,55
6045,IM1,54
6045,GH,8
6045,IM2,29
6045,L,25
6045,C,89
6045,M,7
6045,A,0
6046,Outside,349
6046,K,55
6046,N,13
6046,G,24
6046,B,61
6046,D,91
6046,E,74
6046,F,23
6046,H,73
6046,J,52
6046,IM1,53
6046,GH,7
6046,IM2,41
6046,L,38
6046,C,76
6046,M,4
6046,A,2
6047,Outside,359
6047,K,46
6047,N,9
6047,G,32
6047,B,73
6047,D,88
6047,E,52
6047,F,33
6047,H,68
6047,J,41
6047,IM1,47
6047,GH,3
6047,IM2,53
6047,L,22
6047,C,74
6047,M,5
6047,A,0
6048,Outside,350
6048,K,78
6048,N,8
6048,G,14
6048,B,50
6048,D,75
6048,E,58
6048,F,29
6048,H,83
6048,J,55
6048,IM1,53
6048,GH,4
6048,IM2,52
6048,L,18
6048,C,80
6048,M,4
6048,A,2
6049,Outside,312
6049,K,74
6049,N,3
6049,G,28
6049,B,58
6049,D,86
6049,E,39
6049,F,35
6049,H,79
6049,J,46
6049,IM1,90
6049,GH,6
6049,IM2,35
6049,L,34
6049,C,80
6049,M,6
6049,A,2
6050,Outside,330
6050,K,92
6050,N,6
6050,G,37
6050,B,79
6050,D,86
6050,E,47
6050,F,36
6050,H,74
6050,J,38
6050,IM1,57
6050,GH,5
6050,IM2,7
6050,L,16
6050,C,83
6050,M,7
6050,A,0
6051,Outside,299
6051,K,68
6051,N,5
6051,G,42
6051,B,73
6051,D,97
6051,E,60
6051,F,42
6051,H,54
6051,J,41
6051,IM1,90
6051,GH,6
6051,IM2,63
6051,L,32
6051,C,86
6051,M,5
6051,A,1
6052,Outside,270
6052,K,83
6052,N,9
6052,G,36
6052,B,63
6052,D,91
6052,E,62
6052,F,23
6052,H,68
6052,J,50
6052,IM1,78
6052,GH,4
6052,IM2,53
6052,L,33
6052,C,84
6052,M,6
6052,A,1
6053,Outside,296
6053,K,94
6053,N,5
6053,G,30
6053,B,79
6053,D,79
6053,E,57
6053,F,30
6053,H,68
6053,J,53
6053,IM1,75
6053,GH,6
6053,IM2,31
6053,L,14
6053,C,80
6053,M,3
6053,A,0
6054,Outside,383
6054,K,99
6054,N,5
6054,G,41
6054,B,50
6054,D,69
6054,E,57
6054,F,34
6054,H,60
6054,J,36
6054,IM1,57
6054,GH,11
6054,IM2,52
6054,L,24
6054,C,96
6054,M,7
6054,A,2
6055,Outside,350
6055,K,85
6055,N,6
6055,G,32
6055,B,58
6055,D,77
6055,E,57
6055,F,47
6055,H,61
6055,J,44
6055,IM1,65
6055,GH,11
6055,IM2,67
6055,L,23
6055,C,87
6055,M,7
6055,A,3
6056,Outside,335
6056,K,90
6056,N,6
6056,G,24
6056,B,63
6056,D,81
6056,E,50
6056,F,43
6056,H,75
6056,J,43
6056,IM1,64
6056,GH,9
6056,IM2,42
6056,L,23
6056,C,92
6056,M,6
6056,A,1
6057,Outside,314
6057,K,73
6057,N,7
6057,G,25
6057,B,111
6057,D,98
6057,E,58
6057,F,34
6057,H,88
6057,J,43
6057,IM1,21
6057,GH,7
6057,IM2,59
6057,L,24
6057,C,85
6057,M,6
6057,A,1
6058,Outside,368
6058,K,86
6058,N,6
6058,G,32
6058,B,81
6058,D,83
6058,E,41
6058,F,41
6058,H,74
6058,J,50
6058,IM1,35
6058,GH,13
6058,IM2,40
6058,L,33
6058,C,77
6058,M,6
6058,A,1
6059,Outside,386
6059,K,95
6059,N,5
6059,G,22
6059,B,35
6059,D,79
6059,E,73
6059,F,44
6059,H,87
6059,J,52
6059,IM1,49
6059,GH,4
6059,IM2,36
6059,L,19
6059,C,72
6059,M,9
6059,A,1
6060,Outside,380
6060,K,83
6060,N,5
6060,G,20
6060,B,71
6060,D,86
6060,E,55
6060,F,43
6060,H,88
6060,J,55
6060,IM1,33
6060,GH,11
6060,IM2,50
6060,L,14
6060,C,51
6060,M,7
6060,A,5
6061,Outside,364
6061,K,70
6061,N,4
6061,G,35
6061,B,106
6061,D,85
6061,E,52
6061,F,30
6061,H,74
6061,J,45
6061,IM1,44
6061,GH,11
6061,IM2,46
6061,L,26
6061,C,80
6061,M,11
6061,A,0
6062,Outside,357
6062,K,69
6062,N,7
6062,G,12
6062,B,82
6062,D,97
6062,E,48
6062,F,35
6062,H,97
6062,J,58
6062,IM1,32
6062,GH,8
6062,IM2,53
6062,L,29
6062,C,70
6062,M,8
6062,A,0
6063,Outside,353
6063,K,81
6063,N,7
6063,G,41
6063,B,69
6063,D,98
6063,E,44
6063,F,20
6063,H,92
6063,J,51
6063,IM1,48
6063,GH,4
6063,IM2,23
6063,L,24
6063,C,70
6063,M,9
6063,A,1
6064,Outside,367
6064,K,57
6064,N,6
6064,G,37
6064,B,58
6064,D,99
6064,E,27
6064,F,29
6064,H,79
6064,J,48
6064,IM1,59
6064,GH,11
6064,IM2,57
6064,L,36
6064,C,95
6064,M,8
6064,A,3
6065,Outside,336
6065,K,72
6065,N,9
6065,G,43
6065,B,61
6065,D,91
6065,E,38
6065,F,32
6065,H,101
6065,J,44
6065,IM1,65
6065,GH,9
6065,IM2,31
6065,L,28
6065,C,90
6065,M,7
6065,A,2
6066,Outside,345
6066,K,77
6066,N,9
6066,G,33
6066,B,62
6066,D,101
6066,E,33
6066,F,30
6066,H,95
6066,J,42
6066,IM1,64
6066,GH,5
6066,IM2,60
6066,L,26
6066,C,85
6066,M,7
6066,A,0
6067,Outside,311
6067,K,83
6067,N,8
6067,G,29
6067,B,97
6067,D,86
6067,E,45
6067,F,21
6067,H,92
6067,J,54
6067,IM1,52
6067,GH,4
6067,IM2,30
6067,L,23
6067,C,85
6067,M,7
6067,A,0
6068,Outside,379
6068,K,74
6068,N,9
6068,G,33
6068,B,89
6068,D,81
6068,E,42
6068,F,30
6068,H,79
6068,J,52
6068,IM1,53
6068,GH,6
6068,IM2,41
6068,L,24
6068,C,80
6068,M,7
6068,A,2
6069,Outside,288
6069,K,80
6069,N,10
6069,G,22
6069,B,95
6069,D,90
6069,E,57
6069,F,28
6069,H,92
6069,J,46
6069,IM1,44
6069,GH,4
6069,IM2,26
6069,L,21
6069,C,74
6069,M,8
6069,A,0
6070,Outside,345
6070,K,68
6070,N,10
6070,G,18
6070,B,78
6070,D,94
6070,E,46
6070,F,26
6070,H,94
6070,J,53
6070,IM1,67
6070,GH,5
6070,IM2,45
6070,L,24
6070,C,71
6070,M,7
6070,A,0
6071,Outside,350
6071,K,72
6071,N,7
6071,G,35
6071,B,92
6071,D,90
6071,E,38
6071,F,31
6071,H,77
6071,J,54
6071,IM1,54
6071,GH,6
6071,IM2,37
6071,L,27
6071,C,90
6071,M,6
6071,A,2
6072,Outside,365
6072,K,71
6072,N,8
6072,G,16
6072,B,72
6072,D,86
6072,E,39
6072,F,30
6072,H,90
6072,J,53
6072,IM1,67
6072,GH,3
6072,IM2,39
6072,L,21
6072,C,97
6072,M,6
6072,A,0
6073,Outside,342
6073,K,77
6073,N,9
6073,G,35
6073,B,70
6073,D,92
6073,E,35
6073,F,31
6073,H,80
6073,J,58
6073,IM1,70
6073,GH,10
6073,IM2,39
6073,L,21
6073,C,80
6073,M,9
6073,A,0
6074,Outside,359
6074,K,69
6074,N,5
6074,G,29
6074,B,66
6074,D,97
6074,E,44
6074,F,30
6074,H,78
6074,J,68
6074,IM1,53
6074,GH,14
6074,IM2,28
6074,L,18
6074,C,97
6074,M,5
6074,A,2
6075,Outside,362
6075,K,67
6075,N,10
6075,G,33
6075,B,69
6075,D,83
6075,E,37
6075,F,38
6075,H,83
6075,J,55
6075,IM1,28
6075,GH,8
6075,IM2,34
6075,L,24
6075,C,94
6075,M,3
6075,A,0
6076,Outside,357
6076,K,76
6076,N,10
6076,G,29
6076,B,69
6076,D,98
6076,E,46
6076,F,26
6076,H,93
6076,J,55
6076,IM1,55
6076,GH,11
6076,IM2,30
6076,L,18
6076,C,95
6076,M,9
6076,A,1
6077,Outside,307
6077,K,64
6077,N,8
6077,G,34
6077,B,50
6077,D,98
6077,E,60
6077,F,42
6077,H,106
6077,J,47
6077,IM1,58
6077,GH,13
6077,IM2,27
6077,L,15
6077,C,101
6077,M,9
6077,A,1
6078,Outside,310
6078,K,63
6078,N,4
6078,G,31
6078,B,77
6078,D,93
6078,E,58
6078,F,36
6078,H,100
6078,J,49
6078,IM1,61
6078,GH,7
6078,IM2,22
6078,L,26
6078,C,82
6078,M,10
6078,A,1
6079,Outside,334
6079,K,77
6079,N,4
6079,G,44
6079,B,79
6079,D,94
6079,E,62
6079,F,17
6079,H,72
6079,J,49
6079,IM1,31
6079,GH,4
6079,IM2,33
6079,L,10
6079,C,89
6079,M,8
6079,A,1
6080,Outside,375
6080,K,67
6080,N,5
6080,G,33
6080,B,57
6080,D,101
6080,E,47
6080,F,22
6080,H,81
6080,J,45
6080,IM1,60
6080,GH,5
6080,IM2,35
6080,L,26
6080,C,55
6080,M,6
6080,A,1
6081,Outside,333
6081,K,57
6081,N,3
6081,G,26
6081,B,57
6081,D,63
6081,E,59
6081,F,32
6081,H,91
6081,J,55
6081,IM1,53
6081,GH,11
6081,IM2,26
6081,L,30
6081,C,118
6081,M,4
6081,A,0
6082,Outside,367
6082,K,67
6082,N,2
6082,G,36
6082,B,59
6082,D,85
6082,E,61
6082,F,30
6082,H,93
6082,J,45
6082,IM1,57
6082,GH,11
6082,IM2,24
6082,L,17
6082,C,98
6082,M,4
6082,A,0
6083,Outside,352
6083,K,57
6083,N,2
6083,G,37
6083,B,67
6083,D,89
6083,E,52
6083,F,36
6083,H,99
6083,J,64
6083,IM1,71
6083,GH,9
6083,IM2,12
6083,L,27
6083,C,107
6083,M,4
6083,A,0
6084,Outside,361
6084,K,67
6084,N,5
6084,G,34
6084,B,29
6084,D,83
6084,E,45
6084,F,28
6084,H,76
6084,J,54
6084,IM1,79
6084,GH,7
6084,IM2,39
6084,L,24
6084,C,105
6084,M,6
6084,A,1
6085,Outside,349
6085,K,71
6085,N,3
6085,G,34
6085,B,61
6085,D,86
6085,E,48
6085,F,26
6085,H,89
6085,J,49
6085,IM1,66
6085,GH,8
6085,IM2,39
6085,L,23
6085,C,106
6085,M,4
6085,A,0
6086,Outside,337
6086,K,59
6086,N,2
6086,G,45
6086,B,76
6086,D,89
6086,E,42
6086,F,29
6086,H,88
6086,J,60
6086,IM1,60
6086,GH,10
6086,IM2,25
6086,L,26
6086,C,102
6086,M,4
6086,A,1
6087,Outside,332
6087,K,82
6087,N,2
6087,G,44
6087,B,82
6087,D,98
6087,E,43
6087,F,28
6087,H,76
6087,J,45
6087,IM1,53
6087,GH,7
6087,IM2,48
6087,L,24
6087,C,88
6087,M,1
6087,A,1
6088,Outside,302
6088,K,79
6088,N,2
6088,G,43
6088,B,65
6088,D,87
6088,E,50
6088,F,18
6088,H,107
6088,J,44
6088,IM1,78
6088,GH,11
6088,IM2,51
6088,L,22
6088,C,104
6088,M,5
6088,A,1
6089,Outside,343
6089,K,75
6089,N,3
6089,G,32
6089,B,77
6089,D,85
6089,E,41
6089,F,33
6089,H,93
6089,J,48
6089,IM1,69
6089,GH,7
6089,IM2,39
6089,L,19
6089,C,97
6089,M,7
6089,A,2
6090,Outside,334
6090,K,73
6090,N,2
6090,G,44
6090,B,93
6090,D,80
6090,E,43
6090,F,21
6090,H,88
6090,J,66
6090,IM1,55
6090,GH,6
6090,IM2,28
6090,L,20
6090,C,118
6090,M,7
6090,A,0
6091,Outside,354
6091,K,71
6091,N,1
6091,G,39
6091,B,45
6091,D,85
6091,E,32
6091,F,25
6091,H,95
6091,J,58
6091,IM1,61
6091,GH,4
6091,IM2,42
6091,L,23
6091,C,107
6091,M,6
6091,A,4
6092,Outside,324
6092,K,77
6092,N,1
6092,G,32
6092,B,58
6092,D,84
6092,E,46
6092,F,31
6092,H,89
6092,J,47
6092,IM1,73
6092,GH,12
6092,IM2,40
6092,L,18
6092,C,118
6092,M,5
6092,A,2
6093,Outside,314
6093,K,67
6093,N,4
6093,G,39
6093,B,64
6093,D,81
6093,E,41
6093,F,31
6093,H,88
6093,J,63
6093,IM1,38
6093,GH,4
6093,IM2,42
6093,L,16
6093,C,110
6093,M,9
6093,A,2
6094,Outside,312
6094,K,79
6094,N,2
6094,G,45
6094,B,62
6094,D,92
6094,E,43
6094,F,32
6094,H,81
6094,J,63
6094,IM1,49
6094,GH,3
6094,IM2,33
6094,L,26
6094,C,92
6094,M,5
6094,A,3
6095,Outside,326
6095,K,76
6095,N,5
6095,G,35
6095,B,60
6095,D,76
6095,E,32
6095,F,32
6095,H,94
6095,J,46
6095,IM1,74
6095,GH,5
6095,IM2,18
6095,L,17
6095,C,123
6095,M,6
6095,A,2
6096,Outside,320
6096,K,88
6096,N,5
6096,G,50
6096,B,70
6096,D,83
6096,E,38
6096,F,36
6096,H,85
6096,J,31
6096,IM1,32
6096,GH,7
6096,IM2,23
6096,L,13
6096,C,111
6096,M,6
6096,A,0
6097,Outside,283
6097,K,73
6097,N,8
6097,G,28
6097,B,93
6097,D,83
6097,E,32
6097,F,34
6097,H,93
6097,J,72
6097,IM1,60
6097,GH,4
6097,IM2,13
6097,L,22
6097,C,115
6097,M,6
6097,A,0
6098,Outside,308
6098,K,74
6098,N,5
6098,G,34
6098,B,55
6098,D,90
6098,E,29
6098,F,27
6098,H,82
6098,J,53
6098,IM1,55
6098,GH,12
6098,IM2,28
6098,L,28
6098,C,130
6098,M,4
6098,A,0
6099,Outside,306
6099,K,68
6099,N,5
6099,G,32
6099,B,72
6099,D,93
6099,E,41
6099,F,32
6099,H,99
6099,J,65
6099,IM1,46
6099,GH,11
6099,IM2,33
6099,L,18
6099,C,98
6099,M,7
6099,A,1
6100,Outside,336
6100,K,76
6100,N,6
6100,G,42
6100,B,66
6100,D,86
6100,E,45
6100,F,27
6100,H,57
6100,J,52
6100,IM1,40
6100,GH,6
6100,IM2,54
6100,L,31
6100,C,110
6100,M,3
6100,A,1
6101,Outside,336
6101,K,60
6101,N,6
6101,G,23
6101,B,51
6101,D,62
6101,E,37
6101,F,29
6101,H,88
6101,J,64
6101,IM1,73
6101,GH,3
6101,IM2,42
6101,L,16
6101,C,123
6101,M,7
6101,A,3
6102,Outside,350
6102,K,61
6102,N,4
6102,G,38
6102,B,66
6102,D,103
6102,E,44
6102,F,28
6102,H,92
6102,J,68
6102,IM1,66
6102,GH,1
6102,IM2,50
6102,L,17
6102,C,53
6102,M,6
6102,A,1
6103,Outside,312
6103,K,74
6103,N,5
6103,G,26
6103,B,59
6103,D,76
6103,E,37
6103,F,31
6103,H,97
6103,J,64
6103,IM1,64
6103,GH,6
6103,IM2,38
6103,L,10
6103,C,101
6103,M,9
6103,A,2
6104,Outside,346
6104,K,76
6104,N,5
6104,G,31
6104,B,51
6104,D,81
6104,E,49
6104,F,24
6104,H,83
6104,J,63
6104,IM1,53
6104,GH,4
6104,IM2,16
6104,L,13
6104,C,115
6104,M,3
6104,A,0
6105,Outside,278
6105,K,96
6105,N,3
6105,G,29
6105,B,77
6105,D,75
6105,E,45
6105,F,26
6105,H,87
6105,J,56
6105,IM1,61
6105,GH,9
6105,IM2,60
6105,L,18
6105,C,115
6105,M,9
6105,A,4
6106,Outside,345
6106,K,85
6106,N,5
6106,G,40
6106,B,71
6106,D,65
6106,E,43
6106,F,23
6106,H,86
6106,J,50
6106,IM1,66
6106,GH,6
6106,IM2,35
6106,L,16
6106,C,105
6106,M,6
6106,A,1
6107,Outside,302
6107,K,93
6107,N,8
6107,G,29
6107,B,83
6107,D,66
6107,E,50
6107,F,13
6107,H,95
6107,J,56
6107,IM1,83
6107,GH,5
6107,IM2,23
6107,L,10
6107,C,105
6107,M,5
6107,A,2
6108,Outside,317
6108,K,54
6108,N,6
6108,G,26
6108,B,100
6108,D,65
6108,E,35
6108,F,30
6108,H,90
6108,J,56
6108,IM1,85
6108,GH,7
6108,IM2,32
6108,L,23
6108,C,106
6108,M,7
6108,A,0
6109,Outside,311
6109,K,85
6109,N,7
6109,G,38
6109,B,79
6109,D,70
6109,E,66
6109,F,20
6109,H,86
6109,J,51
6109,IM1,46
6109,GH,5
6109,IM2,34
6109,L,19
6109,C,87
6109,M,6
6109,A,0
6110,Outside,369
6110,K,86
6110,N,7
6110,G,42
6110,B,87
6110,D,68
6110,E,29
6110,F,19
6110,H,75
6110,J,60
6110,IM1,86
6110,GH,4
6110,IM2,16
6110,L,24
6110,C,62
6110,M,5
6110,A,0
6111,Outside,383
6111,K,60
6111,N,6
6111,G,31
6111,B,61
6111,D,65
6111,E,28
6111,F,22
6111,H,82
6111,J,56
6111,IM1,94
6111,GH,5
6111,IM2,50
6111,L,28
6111,C,64
6111,M,7
6111,A,0
6112,Outside,332
6112,K,78
6112,N,6
6112,G,33
6112,B,32
6112,D,77
6112,E,26
6112,F,22
6112,H,97
6112,J,64
6112,IM1,101
6112,GH,4
6112,IM2,36
6112,L,32
6112,C,92
6112,M,6
6112,A,0
6113,Outside,350
6113,K,86
6113,N,7
6113,G,43
6113,B,42
6113,D,90
6113,E,50
6113,F,21
6113,H,88
6113,J,51
6113,IM1,51
6113,GH,8
6113,IM2,26
6113,L,22
6113,C,87
6113,M,9
6113,A,0
6114,Outside,371
6114,K,64
6114,N,5
6114,G,52
6114,B,68
6114,D,93
6114,E,24
6114,F,26
6114,H,102
6114,J,58
6114,IM1,55
6114,GH,7
6114,IM2,29
6114,L,32
6114,C,67
6114,M,11
6114,A,2
6115,Outside,329
6115,K,74
6115,N,5
6115,G,42
6115,B,65
6115,D,69
6115,E,43
6115,F,28
6115,H,103
6115,J,60
6115,IM1,64
6115,GH,5
6115,IM2,35
6115,L,16
6115,C,108
6115,M,7
6115,A,1
6116,Outside,391
6116,K,60
6116,N,6
6116,G,32
6116,B,48
6116,D,91
6116,E,49
6116,F,15
6116,H,92
6116,J,66
6116,IM1,75
6116,GH,10
6116,IM2,30
6116,L,33
6116,C,63
6116,M,12
6116,A,0
6117,Outside,327
6117,K,58
6117,N,9
6117,G,47
6117,B,110
6117,D,83
6117,E,60
6117,F,22
6117,H,85
6117,J,66
6117,IM1,46
6117,GH,9
6117,IM2,31
6117,L,31
6117,C,84
6117,M,5
6117,A,0
6118,Outside,314
6118,K,83
6118,N,4
6118,G,41
6118,B,98
6118,D,100
6118,E,53
6118,F,25
6118,H,99
6118,J,39
6118,IM1,52
6118,GH,15
6118,IM2,46
6118,L,18
6118,C,80
6118,M,10
6118,A,3
6119,Outside,343
6119,K,71
6119,N,8
6119,G,42
6119,B,74
6119,D,73
6119,E,66
6119,F,23
6119,H,82
6119,J,55
6119,IM1,81
6119,GH,12
6119,IM2,27
6119,L,17
6119,C,100
6119,M,7
6119,A,2
6120,Outside,397
6120,K,81
6120,N,7
6120,G,40
6120,B,59
6120,D,70
6120,E,47
6120,F,19
6120,H,83
6120,J,55
6120,IM1,70
6120,GH,11
6120,IM2,29
6120,L,17
6120,C,104
6120,M,9
6120,A,1
6121,Outside,356
6121,K,69
6121,N,7
6121,G,35
6121,B,82
6121,D,76
6121,E,64
6121,F,20
6121,H,80
6121,J,63
6121,IM1,47
6121,GH,10
6121,IM2,48
6121,L,19
6121,C,88
6121,M,10
6121,A,1
6122,Outside,347
6122,K,65
6122,N,7
6122,G,37
6122,B,68
6122,D,84
6122,E,79
6122,F,35
6122,H,68
6122,J,54
6122,IM1,8
6122,GH,15
6122,IM2,51
6122,L,24
6122,C,93
6122,M,9
6122,A,2
6123,Outside,384
6123,K,87
6123,N,5
6123,G,32
6123,B,40
6123,D,64
6123,E,47
6123,F,25
6123,H,80
6123,J,45
6123,IM1,85
6123,GH,9
6123,IM2,28
6123,L,24
6123,C,92
6123,M,6
6123,A,1
6124,Outside,326
6124,K,73
6124,N,5
6124,G,34
6124,B,42
6124,D,71
6124,E,39
6124,F,22
6124,H,69
6124,J,56
6124,IM1,114
6124,GH,5
6124,IM2,43
6124,L,18
6124,C,118
6124,M,5
6124,A,0
6125,Outside,359
6125,K,73
6125,N,6
6125,G,33
6125,B,58
6125,D,74
6125,E,50
6125,F,26
6125,H,87
6125,J,54
6125,IM1,39
6125,GH,10
6125,IM2,30
6125,L,19
6125,C,131
6125,M,5
6125,A,0
6126,Outside,337
6126,K,65
6126,N,5
6126,G,45
6126,B,56
6126,D,80
6126,E,52
6126,F,29
6126,H,67
6126,J,65
6126,IM1,84
6126,GH,9
6126,IM2,34
6126,L,21
6126,C,101
6126,M,6
6126,A,2
6127,Outside,381
6127,K,69
6127,N,5
6127,G,45
6127,B,71
6127,D,66
6127,E,52
6127,F,30
6127,H,83
6127,J,63
6127,IM1,52
6127,GH,12
6127,IM2,14
6127,L,25
6127,C,122
6127,M,9
6127,A,1
6128,Outside,304
6128,K,95
6128,N,5
6128,G,34
6128,B,72
6128,D,79
6128,E,48
6128,F,27
6128,H,96
6128,J,62
6128,IM1,34
6128,GH,7
6128,IM2,28
6128,L,17
6128,C,117
6128,M,12
6128,A,1
6129,Outside,299
6129,K,102
6129,N,6
6129,G,44
6129,B,95
6129,D,71
6129,E,37
6129,F,26
6129,H,78
6129,J,63
6129,IM1,62
6129,GH,5
6129,IM2,45
