time_index,area,num_people
6434,F,22
6434,D,61
6434,L,36
6434,IM2,22
6434,J,106
6434,B,54
6434,M,17
6434,A,1
6435,Outside,420
6435,IM1,77
6435,E,36
6435,C,56
6435,K,32
6435,N,4
6435,H,91
6435,GH,5
6435,G,47
6435,F,24
6435,D,60
6435,L,23
6435,IM2,52
6435,J,120
6435,B,84
6435,M,18
6435,A,1
6436,Outside,406
6436,IM1,79
6436,E,40
6436,C,81
6436,K,37
6436,N,2
6436,H,108
6436,GH,8
6436,G,53
6436,F,19
6436,D,55
6436,L,25
6436,IM2,42
6436,J,112
6436,B,55
6436,M,22
6436,A,0
6437,Outside,467
6437,IM1,86
6437,E,36
6437,C,90
6437,K,38
6437,N,4
6437,H,93
6437,GH,5
6437,G,39
6437,F,22
6437,D,44
6437,L,29
6437,IM2,41
6437,J,117
6437,B,27
6437,M,19
6437,A,0
6438,Outside,451
6438,IM1,77
6438,E,50
6438,C,69
6438,K,46
6438,N,0
6438,H,87
6438,GH,9
6438,G,43
6438,F,24
6438,D,58
6438,L,30
6438,IM2,39
6438,J,116
6438,B,37
6438,M,17
6438,A,0
6439,Outside,424
6439,IM1,15
6439,E,59
6439,C,71
6439,K,38
6439,N,0
6439,H,72
6439,GH,6
6439,G,48
6439,F,31
6439,D,62
6439,L,34
6439,IM2,57
6439,J,126
6439,B,65
6439,M,19
6439,A,1
6440,Outside,409
6440,IM1,51
6440,E,59
6440,C,58
6440,K,51
6440,N,3
6440,H,83
6440,GH,2
6440,G,29
6440,F,23
6440,D,61
6440,L,31
6440,IM2,68
6440,J,131
6440,B,69
6440,M,21
6440,A,0
6441,Outside,419
6441,IM1,45
6441,E,43
6441,C,87
6441,K,42
6441,N,1
6441,H,87
6441,GH,9
6441,G,37
6441,F,20
6441,D,52
6441,L,27
6441,IM2,45
6441,J,123
6441,B,37
6441,M,22
6441,A,1
6442,Outside,452
6442,IM1,52
6442,E,34
6442,C,69
6442,K,52
6442,N,10
6442,H,93
6442,GH,11
6442,G,35
6442,F,21
6442,D,66
6442,L,27
6442,IM2,44
6442,J,104
6442,B,35
6442,M,16
6442,A,1
6443,Outside,411
6443,IM1,41
6443,E,44
6443,C,74
6443,K,47
6443,N,11
6443,H,56
6443,GH,6
6443,G,48
6443,F,39
6443,D,55
6443,L,20
6443,IM2,63
6443,J,127
6443,B,84
6443,M,18
6443,A,1
6444,Outside,411
6444,IM1,51
6444,E,41
6444,C,85
6444,K,46
6444,N,8
6444,H,86
6444,GH,13
6444,G,36
6444,F,21
6444,D,56
6444,L,24
6444,IM2,34
6444,J,122
6444,B,70
6444,M,21
6444,A,1
6445,Outside,407
6445,IM1,29
6445,E,54
6445,C,95
6445,K,51
6445,N,6
6445,H,61
6445,GH,5
6445,G,35
6445,F,31
6445,D,59
6445,L,24
6445,IM2,54
6445,J,131
6445,B,82
6445,M,19
6445,A,0
6446,Outside,390
6446,IM1,59
6446,E,36
6446,C,86
6446,K,24
6446,N,8
6446,H,71
6446,GH,4
6446,G,31
6446,F,32
6446,D,58
6446,L,36
6446,IM2,71
6446,J,142
6446,B,87
6446,M,16
6446,A,0
6447,Outside,426
6447,IM1,45
6447,E,35
6447,C,67
6447,K,47
6447,N,8
6447,H,75
6447,GH,11
6447,G,31
6447,F,34
6447,D,44
6447,L,23
6447,IM2,63
6447,J,135
6447,B,82
6447,M,18
6447,A,0
6448,Outside,402
6448,IM1,58
6448,E,35
6448,C,65
6448,K,34
6448,N,8
6448,H,65
6448,GH,5
6448,G,40
6448,F,31
6448,D,69
6448,L,26
6448,IM2,71
6448,J,141
6448,B,91
6448,M,16
6448,A,0
6449,Outside,446
6449,IM1,25
6449,E,40
6449,C,65
6449,K,35
6449,N,7
6449,H,81
6449,GH,6
6449,G,33
6449,F,27
6449,D,64
6449,L,32
6449,IM2,64
6449,J,117
6449,B,89
6449,M,16
6449,A,0
6450,Outside,423
6450,IM1,56
6450,E,32
6450,C,81
6450,K,39
6450,N,9
6450,H,65
6450,GH,6
6450,G,29
6450,F,19
6450,D,52
6450,L,32
6450,IM2,61
6450,J,144
6450,B,85
6450,M,19
6450,A,1
6451,Outside,413
6451,IM1,43
6451,E,35
6451,C,57
6451,K,49
6451,N,8
6451,H,64
6451,GH,9
6451,G,33
6451,F,19
6451,D,59
6451,L,34
6451,IM2,46
6451,J,149
6451,B,113
6451,M,20
6451,A,0
6452,Outside,418
6452,IM1,64
6452,E,38
6452,C,81
6452,K,38
6452,N,10
6452,H,91
6452,GH,7
6452,G,31
6452,F,10
6452,D,39
6452,L,37
6452,IM2,19
6452,J,150
6452,B,82
6452,M,18
6452,A,0
6453,Outside,414
6453,IM1,27
6453,E,44
6453,C,61
6453,K,47
6453,N,7
6453,H,85
6453,GH,5
6453,G,34
6453,F,27
6453,D,57
6453,L,31
6453,IM2,36
6453,J,150
6453,B,95
6453,M,20
6453,A,0
6454,Outside,450
6454,IM1,60
6454,E,30
6454,C,67
6454,K,45
6454,N,7
6454,H,65
6454,GH,9
6454,G,23
6454,F,23
6454,D,52
6454,L,38
6454,IM2,57
6454,J,129
6454,B,87
6454,M,21
6454,A,1
6455,Outside,429
6455,IM1,20
6455,E,38
6455,C,44
6455,K,45
6455,N,3
6455,H,85
6455,GH,13
6455,G,30
6455,F,34
6455,D,69
6455,L,33
6455,IM2,25
6455,J,118
6455,B,103
6455,M,13
6455,A,0
6456,Outside,403
6456,IM1,47
6456,E,32
6456,C,71
6456,K,49
6456,N,5
6456,H,89
6456,GH,4
6456,G,33
6456,F,36
6456,D,53
6456,L,32
6456,IM2,58
6456,J,113
6456,B,111
6456,M,13
6456,A,0
6457,Outside,366
6457,IM1,33
6457,E,52
6457,C,65
6457,K,45
6457,N,7
6457,H,124
6457,GH,11
6457,G,37
6457,F,29
6457,D,63
6457,L,32
6457,IM2,38
6457,J,122
6457,B,80
6457,M,19
6457,A,1
6458,Outside,468
6458,IM1,55
6458,E,37
6458,C,30
6458,K,48
6458,N,7
6458,H,85
6458,GH,2
6458,G,38
6458,F,14
6458,D,75
6458,L,30
6458,IM2,42
6458,J,112
6458,B,107
6458,M,18
6458,A,1
6459,Outside,417
6459,IM1,15
6459,E,52
6459,C,60
6459,K,46
6459,N,9
6459,H,71
6459,GH,9
6459,G,55
6459,F,31
6459,D,72
6459,L,29
6459,IM2,34
6459,J,132
6459,B,106
6459,M,18
6459,A,3
6460,Outside,449
6460,IM1,55
6460,E,34
6460,C,63
6460,K,29
6460,N,5
6460,H,115
6460,GH,6
6460,G,26
6460,F,22
6460,D,66
6460,L,33
6460,IM2,32
6460,J,117
6460,B,73
6460,M,11
6460,A,1
6461,Outside,415
6461,IM1,77
6461,E,33
6461,C,67
6461,K,21
6461,N,5
6461,H,82
6461,GH,4
6461,G,26
6461,F,26
6461,D,71
6461,L,38
6461,IM2,41
6461,J,121
6461,B,72
6461,M,14
6461,A,0
6462,Outside,413
6462,IM1,79
6462,E,46
6462,C,80
6462,K,27
6462,N,4
6462,H,84
6462,GH,3
6462,G,46
6462,F,20
6462,D,55
6462,L,32
6462,IM2,58
6462,J,109
6462,B,64
6462,M,15
6462,A,0
6463,Outside,392
6463,IM1,100
6463,E,31
6463,C,67
6463,K,31
6463,N,5
6463,H,81
6463,GH,4
6463,G,52
6463,F,16
6463,D,63
6463,L,34
6463,IM2,51
6463,J,139
6463,B,10
6463,M,22
6463,A,0
6464,Outside,379
6464,IM1,60
6464,E,46
6464,C,94
6464,K,44
6464,N,2
6464,H,79
6464,GH,4
6464,G,29
6464,F,24
6464,D,51
6464,L,25
6464,IM2,44
6464,J,134
6464,B,65
6464,M,9
6464,A,0
6465,Outside,360
6465,IM1,63
6465,E,38
6465,C,89
6465,K,35
6465,N,3
6465,H,97
6465,GH,3
6465,G,44
6465,F,36
6465,D,46
6465,L,24
6465,IM2,41
6465,J,126
6465,B,94
6465,M,16
6465,A,0
6466,Outside,360
6466,IM1,53
6466,E,49
6466,C,84
6466,K,42
6466,N,7
6466,H,100
6466,GH,1
6466,G,36
6466,F,51
6466,D,45
6466,L,17
6466,IM2,38
6466,J,128
6466,B,84
6466,M,16
6466,A,0
6467,Outside,431
6467,IM1,68
6467,E,36
6467,C,45
6467,K,49
6467,N,2
6467,H,76
6467,GH,0
6467,G,35
6467,F,25
6467,D,49
6467,L,28
6467,IM2,59
6467,J,134
6467,B,87
6467,M,22
6467,A,1
6468,Outside,418
6468,IM1,66
6468,E,34
6468,C,71
6468,K,46
6468,N,4
6468,H,88
6468,GH,3
6468,G,33
6468,F,33
6468,D,47
6468,L,28
6468,IM2,65
6468,J,124
6468,B,84
6468,M,18
6468,A,0
6469,Outside,439
6469,IM1,45
6469,E,38
6469,C,111
6469,K,48
6469,N,5
6469,H,76
6469,GH,7
6469,G,41
6469,F,45
6469,D,45
6469,L,18
6469,IM2,41
6469,J,118
6469,B,67
6469,M,19
6469,A,0
6470,Outside,450
6470,IM1,52
6470,E,40
6470,C,84
6470,K,46
6470,N,6
6470,H,78
6470,GH,8
6470,G,37
6470,F,32
6470,D,42
6470,L,29
6470,IM2,43
6470,J,108
6470,B,98
6470,M,17
6470,A,0
6471,Outside,460
6471,IM1,50
6471,E,27
6471,C,85
6471,K,58
6471,N,8
6471,H,81
6471,GH,1
6471,G,45
6471,F,27
6471,D,52
6471,L,25
6471,IM2,48
6471,J,106
6471,B,72
6471,M,17
6471,A,0
6472,Outside,469
6472,IM1,39
6472,E,25
6472,C,85
6472,K,54
6472,N,6
6472,H,67
6472,GH,3
6472,G,42
6472,F,29
6472,D,49
6472,L,30
6472,IM2,41
6472,J,132
6472,B,92
6472,M,13
6472,A,0
6473,Outside,381
6473,IM1,41
6473,E,68
6473,C,81
6473,K,47
6473,N,1
6473,H,71
6473,GH,3
6473,G,46
6473,F,27
6473,D,61
6473,L,24
6473,IM2,24
6473,J,132
6473,B,74
6473,M,20
6473,A,1
6474,Outside,408
6474,IM1,44
6474,E,46
6474,C,69
6474,K,38
6474,N,4
6474,H,72
6474,GH,10
6474,G,37
6474,F,27
6474,D,48
6474,L,36
6474,IM2,58
6474,J,117
6474,B,98
6474,M,24
6474,A,0
6475,Outside,453
6475,IM1,66
6475,E,35
6475,C,85
6475,K,51
6475,N,2
6475,H,85
6475,GH,2
6475,G,29
6475,F,26
6475,D,56
6475,L,24
6475,IM2,54
6475,J,125
6475,B,62
6475,M,14
6475,A,3
6476,Outside,462
6476,IM1,55
6476,E,37
6476,C,75
6476,K,44
6476,N,7
6476,H,97
6476,GH,8
6476,G,35
6476,F,30
6476,D,61
6476,L,36
6476,IM2,54
6476,J,89
6476,B,87
6476,M,16
6476,A,0
6477,Outside,429
6477,IM1,60
6477,E,34
6477,C,92
6477,K,54
6477,N,6
6477,H,77
6477,GH,8
6477,G,41
6477,F,34
6477,D,50
6477,L,42
6477,IM2,74
6477,J,99
6477,B,68
6477,M,12
6477,A,1
6478,Outside,445
6478,IM1,41
6478,E,37
6478,C,81
6478,K,53
6478,N,7
6478,H,85
6478,GH,4
6478,G,43
6478,F,18
6478,D,44
6478,L,36
6478,IM2,38
6478,J,139
6478,B,72
6478,M,22
6478,A,0
6479,Outside,465
6479,IM1,49
6479,E,40
6479,C,92
6479,K,54
6479,N,1
6479,H,66
6479,GH,7
6479,G,31
6479,F,19
6479,D,53
6479,L,35
6479,IM2,20
6479,J,147
6479,B,58
6479,M,24
6479,A,0
6480,Outside,451
6480,IM1,37
6480,E,51
6480,C,76
6480,K,38
6480,N,5
6480,H,83
6480,GH,6
6480,G,34
6480,F,27
6480,D,60
6480,L,44
6480,IM2,44
6480,J,116
6480,B,56
6480,M,14
6480,A,0
6481,Outside,406
6481,IM1,56
6481,E,37
6481,C,74
6481,K,56
6481,N,6
6481,H,58
6481,GH,12
6481,G,26
6481,F,26
6481,D,67
6481,L,34
6481,IM2,35
6481,J,157
6481,B,90
6481,M,18
6481,A,5
6482,Outside,437
6482,IM1,53
6482,E,28
6482,C,94
6482,K,56
6482,N,6
6482,H,80
6482,GH,3
6482,G,33
6482,F,35
6482,D,69
6482,L,33
6482,IM2,47
6482,J,115
6482,B,81
6482,M,14
6482,A,0
6483,Outside,412
6483,IM1,65
6483,E,35
6483,C,84
6483,K,59
6483,N,5
6483,H,56
6483,GH,4
6483,G,43
6483,F,28
6483,D,69
6483,L,29
6483,IM2,32
6483,J,145
6483,B,82
6483,M,14
6483,A,2
6484,Outside,426
6484,IM1,50
6484,E,32
6484,C,79
6484,K,49
6484,N,5
6484,H,83
6484,GH,5
6484,G,35
6484,F,34
6484,D,68
6484,L,32
6484,IM2,47
6484,J,127
6484,B,99
6484,M,14
6484,A,0
6485,Outside,412
6485,IM1,0
6485,E,43
6485,C,93
6485,K,40
6485,N,4
6485,H,50
6485,GH,7
6485,G,29
6485,F,40
6485,D,66
6485,L,35
6485,IM2,47
6485,J,161
6485,B,98
6485,M,12
6485,A,0
6486,Outside,443
6486,IM1,57
6486,E,27
6486,C,66
6486,K,19
6486,N,0
6486,H,67
6486,GH,6
6486,G,39
6486,F,21
6486,D,55
6486,L,28
6486,IM2,42
6486,J,159
6486,B,94
6486,M,15
6486,A,0
6487,Outside,393
6487,IM1,63
6487,E,21
6487,C,80
6487,K,48
6487,N,2
6487,H,84
6487,GH,4
6487,G,41
6487,F,32
6487,D,61
6487,L,28
6487,IM2,30
6487,J,153
6487,B,99
6487,M,13
6487,A,0
6488,Outside,449
6488,IM1,63
6488,E,18
6488,C,79
6488,K,43
6488,N,4
6488,H,89
6488,GH,4
6488,G,41
6488,F,31
6488,D,59
6488,L,41
6488,IM2,18
6488,J,157
6488,B,76
6488,M,16
6488,A,0
6489,Outside,443
6489,IM1,74
6489,E,30
6489,C,129
6489,K,47
6489,N,9
6489,H,79
6489,GH,5
6489,G,40
6489,F,28
6489,D,34
6489,L,19
6489,IM2,28
6489,J,142
6489,B,70
6489,M,15
6489,A,0
6490,Outside,439
6490,IM1,75
6490,E,30
6490,C,85
6490,K,46
6490,N,5
6490,H,83
6490,GH,8
6490,G,31
6490,F,29
6490,D,48
6490,L,32
6490,IM2,40
6490,J,152
6490,B,75
6490,M,19
6490,A,1
6491,Outside,416
6491,IM1,69
6491,E,25
6491,C,106
6491,K,41
6491,N,4
6491,H,83
6491,GH,5
6491,G,38
6491,F,31
6491,D,45
6491,L,35
6491,IM2,60
6491,J,138
6491,B,51
6491,M,21
6491,A,0
6492,Outside,474
6492,IM1,33
6492,E,39
6492,C,76
6492,K,41
6492,N,3
6492,H,78
6492,GH,12
6492,G,35
6492,F,26
6492,D,49
6492,L,38
6492,IM2,24
6492,J,147
6492,B,88
6492,M,14
6492,A,0
6493,Outside,448
6493,IM1,47
6493,E,45
6493,C,88
6493,K,35
6493,N,3
6493,H,91
6493,GH,5
6493,G,33
6493,F,20
6493,D,46
6493,L,30
6493,IM2,36
6493,J,142
6493,B,77
6493,M,15
6493,A,1
6494,Outside,419
6494,IM1,70
6494,E,33
6494,C,80
6494,K,45
6494,N,6
6494,H,75
6494,GH,4
6494,G,45
6494,F,28
6494,D,53
6494,L,37
6494,IM2,19
6494,J,152
6494,B,87
6494,M,14
6494,A,0
6495,Outside,448
6495,IM1,61
6495,E,29
6495,C,90
6495,K,33
6495,N,5
6495,H,71
6495,GH,8
6495,G,39
6495,F,21
6495,D,46
6495,L,42
6495,IM2,29
6495,J,120
6495,B,88
6495,M,15
6495,A,0
6496,Outside,395
6496,IM1,41
6496,E,45
6496,C,77
6496,K,34
6496,N,3
6496,H,77
6496,GH,4
6496,G,53
6496,F,21
6496,D,50
6496,L,45
6496,IM2,71
6496,J,123
6496,B,92
6496,M,17
6496,A,0
6497,Outside,410
6497,IM1,35
6497,E,39
6497,C,82
6497,K,47
6497,N,5
6497,H,73
6497,GH,8
6497,G,52
6497,F,29
6497,D,48
6497,L,25
6497,IM2,28
6497,J,152
6497,B,101
6497,M,22
6497,A,0
6498,Outside,377
6498,IM1,64
6498,E,44
6498,C,107
6498,K,35
6498,N,4
6498,H,77
6498,GH,17
6498,G,58
6498,F,18
6498,D,41
6498,L,46
6498,IM2,64
6498,J,136
6498,B,71
6498,M,15
6498,A,2
6499,Outside,420
6499,IM1,61
6499,E,35
6499,C,96
6499,K,47
6499,N,4
6499,H,92
6499,GH,5
6499,G,41
6499,F,20
6499,D,48
6499,L,32
6499,IM2,48
6499,J,129
6499,B,65
6499,M,16
6499,A,0
6500,Outside,412
6500,IM1,57
6500,E,35
6500,C,88
6500,K,39
6500,N,5
6500,H,76
6500,GH,13
6500,G,46
6500,F,23
6500,D,47
6500,L,33
6500,IM2,24
6500,J,141
6500,B,100
6500,M,14
6500,A,0
6501,Outside,433
6501,IM1,64
6501,E,30
6501,C,82
6501,K,38
6501,N,4
6501,H,69
6501,GH,7
6501,G,46
6501,F,21
6501,D,52
6501,L,38
6501,IM2,38
6501,J,141
6501,B,83
6501,M,9
6501,A,2
6502,Outside,446
6502,IM1,47
6502,E,25
6502,C,70
6502,K,45
6502,N,4
6502,H,66
6502,GH,8
6502,G,45
6502,F,19
6502,D,53
6502,L,24
6502,IM2,50
6502,J,124
6502,B,113
6502,M,14
6502,A,0
6503,Outside,414
6503,IM1,35
6503,E,33
6503,C,102
6503,K,52
6503,N,4
6503,H,98
6503,GH,4
6503,G,20
6503,F,21
6503,D,44
6503,L,25
6503,IM2,23
6503,J,138
6503,B,82
6503,M,16
6503,A,2
6504,Outside,392
6504,IM1,59
6504,E,35
6504,C,98
6504,K,41
6504,N,2
6504,H,62
6504,GH,8
6504,G,45
6504,F,33
6504,D,47
6504,L,25
6504,IM2,38
6504,J,128
6504,B,107
6504,M,18
6504,A,0
6505,Outside,405
6505,IM1,59
6505,E,30
6505,C,108
6505,K,35
6505,N,4
6505,H,70
6505,GH,3
6505,G,29
6505,F,34
6505,D,55
6505,L,30
6505,IM2,28
6505,J,141
6505,B,75
6505,M,16
6505,A,0
6506,Outside,444
6506,IM1,80
6506,E,30
6506,C,94
6506,K,17
6506,N,0
6506,H,81
6506,GH,13
6506,G,45
6506,F,39
6506,D,44
6506,L,32
6506,IM2,39
6506,J,140
6506,B,59
6506,M,18
6506,A,1
6507,Outside,408
6507,IM1,73
6507,E,41
6507,C,99
6507,K,34
6507,N,4
6507,H,65
6507,GH,7
6507,G,33
6507,F,20
6507,D,48
6507,L,26
6507,IM2,47
6507,J,130
6507,B,93
6507,M,17
6507,A,0
6508,Outside,395
6508,IM1,46
6508,E,45
6508,C,80
6508,K,41
6508,N,3
6508,H,69
6508,GH,8
6508,G,36
6508,F,32
6508,D,62
6508,L,23
6508,IM2,34
6508,J,162
6508,B,87
6508,M,12
6508,A,0
6509,Outside,436
6509,IM1,66
6509,E,34
6509,C,90
6509,K,37
6509,N,4
6509,H,72
6509,GH,5
6509,G,25
6509,F,29
6509,D,65
6509,L,29
6509,IM2,47
6509,J,140
6509,B,58
6509,M,22
6509,A,0
6510,Outside,407
6510,IM1,59
6510,E,25
6510,C,87
6510,K,24
6510,N,4
6510,H,82
6510,GH,11
6510,G,43
6510,F,31
6510,D,71
6510,L,26
6510,IM2,46
6510,J,143
6510,B,63
6510,M,17
6510,A,0
6511,Outside,397
6511,IM1,72
6511,E,27
6511,C,86
6511,K,35
6511,N,1
6511,H,83
6511,GH,8
6511,G,61
6511,F,34
6511,D,59
6511,L,32
6511,IM2,42
6511,J,143
6511,B,69
6511,M,14
6511,A,0
6512,Outside,447
6512,IM1,63
6512,E,26
6512,C,81
6512,K,41
6512,N,4
6512,H,89
6512,GH,5
6512,G,40
6512,F,34
6512,D,62
6512,L,24
6512,IM2,39
6512,J,137
6512,B,77
6512,M,18
6512,A,1
6513,Outside,407
6513,IM1,75
6513,E,40
6513,C,99
6513,K,41
6513,N,5
6513,H,72
6513,GH,10
6513,G,52
6513,F,30
6513,D,49
6513,L,19
6513,IM2,28
6513,J,147
6513,B,49
6513,M,16
6513,A,0
6514,Outside,347
6514,IM1,77
6514,E,39
6514,C,96
6514,K,31
6514,N,3
6514,H,99
6514,GH,15
6514,G,42
6514,F,30
6514,D,50
6514,L,36
6514,IM2,32
6514,J,142
6514,B,80
6514,M,15
6514,A,0
6515,Outside,444
6515,IM1,37
6515,E,54
6515,C,101
6515,K,39
6515,N,2
6515,H,87
6515,GH,5
6515,G,40
6515,F,36
6515,D,55
6515,L,30
6515,IM2,44
6515,J,130
6515,B,40
6515,M,17
6515,A,1
6516,Outside,434
6516,IM1,26
6516,E,59
6516,C,78
6516,K,40
6516,N,4
6516,H,75
6516,GH,9
6516,G,31
6516,F,30
6516,D,59
6516,L,38
6516,IM2,25
6516,J,155
6516,B,64
6516,M,15
6516,A,1
6517,Outside,445
6517,IM1,52
6517,E,47
6517,C,90
6517,K,31
6517,N,0
6517,H,66
6517,GH,10
6517,G,47
6517,F,10
6517,D,54
6517,L,35
6517,IM2,17
6517,J,145
6517,B,72
6517,M,17
6517,A,1
6518,Outside,443
6518,IM1,33
6518,E,55
6518,C,97
6518,K,40
6518,N,4
6518,H,70
6518,GH,8
6518,G,47
6518,F,26
6518,D,60
6518,L,33
6518,IM2,26
6518,J,159
6518,B,54
6518,M,18
6518,A,0
6519,Outside,435
6519,IM1,46
6519,E,53
6519,C,114
6519,K,38
6519,N,0
6519,H,73
6519,GH,8
6519,G,48
6519,F,22
6519,D,41
6519,L,26
6519,IM2,11
6519,J,176
6519,B,44
6519,M,18
6519,A,0
6520,Outside,428
6520,IM1,28
6520,E,56
6520,C,90
6520,K,42
6520,N,2
6520,H,96
6520,GH,6
6520,G,46
6520,F,20
6520,D,55
6520,L,28
6520,IM2,32
6520,J,137
6520,B,80
6520,M,18
6520,A,0
6521,Outside,412
6521,IM1,39
6521,E,53
6521,C,89
6521,K,37
6521,N,4
6521,H,77
6521,GH,4
6521,G,45
6521,F,28
6521,D,61
6521,L,25
6521,IM2,33
6521,J,150
6521,B,87
6521,M,20
6521,A,2
6522,Outside,421
6522,IM1,66
6522,E,31
6522,C,77
6522,K,42
6522,N,6
6522,H,74
6522,GH,5
6522,G,57
6522,F,20
6522,D,69
6522,L,27
6522,IM2,30
6522,J,154
6522,B,71
6522,M,12
6522,A,0
6523,Outside,447
6523,IM1,52
6523,E,49
6523,C,75
6523,K,37
6523,N,0
6523,H,78
6523,GH,5
6523,G,43
6523,F,28
6523,D,58
6523,L,33
6523,IM2,20
6523,J,154
6523,B,80
6523,M,22
6523,A,0
6524,Outside,449
6524,IM1,29
6524,E,48
6524,C,83
6524,K,39
6524,N,11
6524,H,117
6524,GH,4
6524,G,44
6524,F,20
6524,D,50
6524,L,30
6524,IM2,16
6524,J,113
6524,B,46
6524,M,16
6524,A,0
6525,Outside,451
6525,IM1,17
6525,E,52
6525,C,93
6525,K,38
6525,N,9
6525,H,74
6525,GH,7
6525,G,36
6525,F,31
6525,D,59
6525,L,31
6525,IM2,26
6525,J,140
6525,B,61
6525,M,13
6525,A,0
6526,Outside,396
6526,IM1,22
6526,E,56
6526,C,102
6526,K,35
6526,N,10
6526,H,62
6526,GH,9
6526,G,47
6526,F,32
6526,D,60
6526,L,31
6526,IM2,37
6526,J,147
6526,B,57
6526,M,10
6526,A,1
6527,Outside,336
6527,IM1,52
6527,E,49
6527,C,86
6527,K,38
6527,N,5
6527,H,78
6527,GH,3
6527,G,41
6527,F,32
6527,D,60
6527,L,29
6527,IM2,41
6527,J,148
6527,B,86
6527,M,13
6527,A,0
6528,Outside,415
6528,IM1,37
6528,E,45
6528,C,77
6528,K,41
6528,N,5
6528,H,79
6528,GH,3
6528,G,44
6528,F,32
6528,D,54
6528,L,33
6528,IM2,20
6528,J,139
6528,B,96
6528,M,12
6528,A,0
6529,Outside,416
6529,IM1,55
6529,E,35
6529,C,89
6529,K,33
6529,N,7
6529,H,68
6529,GH,0
6529,G,33
6529,F,32
6529,D,43
6529,L,31
6529,IM2,37
6529,J,160
6529,B,99
6529,M,8
6529,A,3
6530,Outside,423
6530,IM1,45
6530,E,31
6530,C,99
6530,K,45
6530,N,7
6530,H,84
6530,GH,9
6530,G,47
6530,F,37
6530,D,42
6530,L,35
6530,IM2,37
6530,J,136
6530,B,92
6530,M,10
6530,A,0
6531,Outside,424
6531,IM1,48
6531,E,37
6531,C,79
6531,K,39
6531,N,6
6531,H,80
6531,GH,7
6531,G,46
6531,F,24
6531,D,49
6531,L,31
6531,IM2,59
6531,J,150
6531,B,93
6531,M,13
6531,A,0
6532,Outside,438
6532,IM1,65
6532,E,35
6532,C,121
6532,K,38
6532,N,7
6532,H,87
6532,GH,6
6532,G,36
6532,F,27
6532,D,48
6532,L,37
6532,IM2,37
6532,J,147
6532,B,19
6532,M,11
6532,A,2
6533,Outside,391
6533,IM1,64
6533,E,38
6533,C,83
6533,K,38
6533,N,4
6533,H,80
6533,GH,4
6533,G,49
6533,F,32
6533,D,50
6533,L,35
6533,IM2,45
6533,J,127
6533,B,107
6533,M,16
6533,A,0
6534,Outside,389
6534,IM1,56
6534,E,38
6534,C,87
6534,K,40
6534,N,0
6534,H,111
6534,GH,2
6534,G,42
6534,F,34
6534,D,40
6534,L,29
6534,IM2,46
6534,J,136
6534,B,97
6534,M,20
6534,A,1
6535,Outside,416
6535,IM1,48
6535,E,40
6535,C,89
6535,K,39
6535,N,5
6535,H,105
6535,GH,8
6535,G,48
6535,F,25
6535,D,46
6535,L,33
6535,IM2,26
6535,J,156
6535,B,77
6535,M,18
6535,A,0
6536,Outside,442
6536,IM1,51
6536,E,47
6536,C,86
6536,K,46
6536,N,3
6536,H,88
6536,GH,2
6536,G,38
6536,F,23
6536,D,39
6536,L,25
6536,IM2,43
6536,J,147
6536,B,53
6536,M,21
6536,A,1
6537,Outside,469
6537,IM1,59
6537,E,40
6537,C,100
6537,K,38
6537,N,6
6537,H,78
6537,GH,3
6537,G,46
6537,F,26
6537,D,40
6537,L,30
6537,IM2,63
6537,J,132
6537,B,58
6537,M,19
6537,A,0
6538,Outside,436
6538,IM1,51
6538,E,50
6538,C,72
6538,K,49
6538,N,2
6538,H,86
6538,GH,4
6538,G,55
6538,F,22
6538,D,43
6538,L,25
6538,IM2,47
6538,J,144
6538,B,66
6538,M,17
6538,A,1
6539,Outside,443
6539,IM1,44
6539,E,51
6539,C,94
6539,K,38
6539,N,2
6539,H,96
6539,GH,5
6539,G,54
6539,F,25
6539,D,39
6539,L,33
6539,IM2,23
6539,J,133
6539,B,66
6539,M,9
6539,A,1
6540,Outside,399
6540,IM1,47
6540,E,39
6540,C,96
6540,K,48
6540,N,8
6540,H,87
6540,GH,2
6540,G,43
6540,F,35
6540,D,47
6540,L,18
6540,IM2,46
6540,J,135
6540,B,44
6540,M,21
6540,A,0
6541,Outside,434
6541,IM1,43
6541,E,39
6541,C,84
6541,K,30
6541,N,8
6541,H,87
6541,GH,5
6541,G,36
6541,F,29
6541,D,50
6541,L,33
6541,IM2,62
6541,J,133
6541,B,57
6541,M,21
6541,A,0
6542,Outside,393
6542,IM1,85
6542,E,34
6542,C,104
6542,K,33
6542,N,8
6542,H,65
6542,GH,3
6542,G,40
6542,F,24
6542,D,56
6542,L,28
6542,IM2,26
6542,J,147
6542,B,12
6542,M,19
6542,A,0
6543,Outside,431
6543,IM1,60
6543,E,42
6543,C,85
6543,K,38
6543,N,4
6543,H,76
6543,GH,12
6543,G,38
6543,F,25
6543,D,65
6543,L,17
6543,IM2,46
6543,J,144
6543,B,45
6543,M,7
6543,A,0
6544,Outside,427
6544,IM1,61
6544,E,42
6544,C,102
6544,K,40
6544,N,7
6544,H,85
6544,GH,8
6544,G,32
6544,F,31
6544,D,51
6544,L,24
6544,IM2,45
6544,J,117
6544,B,47
6544,M,12
6544,A,2
6545,Outside,393
6545,IM1,65
6545,E,48
6545,C,97
6545,K,33
6545,N,0
6545,H,83
6545,GH,9
6545,G,33
