time_index,area,num_people
4372,L,39
4372,N,9
4372,M,7
4372,A,0
4373,Outside,543
4373,K,11
4373,G,9
4373,D,48
4373,F,10
4373,E,35
4373,H,72
4373,GH,4
4373,B,43
4373,IM2,1
4373,J,15
4373,C,36
4373,IM1,7
4373,L,26
4373,N,12
4373,M,15
4373,A,0
4374,Outside,508
4374,K,21
4374,G,28
4374,D,64
4374,F,10
4374,E,28
4374,H,71
4374,GH,9
4374,B,55
4374,IM2,5
4374,J,14
4374,C,36
4374,IM1,5
4374,L,36
4374,N,6
4374,M,13
4374,A,0
4375,Outside,485
4375,K,22
4375,G,21
4375,D,67
4375,F,9
4375,E,36
4375,H,66
4375,GH,12
4375,B,39
4375,IM2,1
4375,J,21
4375,C,43
4375,IM1,2
4375,L,43
4375,N,9
4375,M,10
4375,A,0
4376,Outside,490
4376,K,18
4376,G,16
4376,D,76
4376,F,12
4376,E,40
4376,H,60
4376,GH,12
4376,B,43
4376,IM2,3
4376,J,24
4376,C,55
4376,IM1,0
4376,L,32
4376,N,8
4376,M,12
4376,A,0
4377,Outside,554
4377,K,15
4377,G,18
4377,D,57
4377,F,5
4377,E,33
4377,H,73
4377,GH,7
4377,B,47
4377,IM2,4
4377,J,27
4377,C,36
4377,IM1,8
4377,L,30
4377,N,0
4377,M,10
4377,A,0
4378,Outside,496
4378,K,21
4378,G,12
4378,D,48
4378,F,10
4378,E,38
4378,H,58
4378,GH,7
4378,B,53
4378,IM2,3
4378,J,24
4378,C,59
4378,IM1,1
4378,L,34
4378,N,10
4378,M,14
4378,A,0
4379,Outside,444
4379,K,28
4379,G,16
4379,D,55
4379,F,26
4379,E,38
4379,H,86
4379,GH,5
4379,B,32
4379,IM2,1
4379,J,21
4379,C,74
4379,IM1,0
4379,L,23
4379,N,7
4379,M,12
4379,A,0
4380,Outside,503
4380,K,27
4380,G,21
4380,D,51
4380,F,32
4380,E,37
4380,H,75
4380,GH,11
4380,B,35
4380,IM2,2
4380,J,15
4380,C,80
4380,IM1,8
4380,L,30
4380,N,8
4380,M,10
4380,A,1
4381,Outside,432
4381,K,35
4381,G,32
4381,D,54
4381,F,20
4381,E,34
4381,H,76
4381,GH,5
4381,B,45
4381,IM2,2
4381,J,19
4381,C,80
4381,IM1,6
4381,L,26
4381,N,2
4381,M,8
4381,A,0
4382,Outside,501
4382,K,18
4382,G,21
4382,D,47
4382,F,18
4382,E,30
4382,H,81
4382,GH,9
4382,B,37
4382,IM2,0
4382,J,21
4382,C,71
4382,IM1,0
4382,L,36
4382,N,6
4382,M,12
4382,A,0
4383,Outside,569
4383,K,22
4383,G,18
4383,D,47
4383,F,23
4383,E,37
4383,H,62
4383,GH,10
4383,B,29
4383,IM2,1
4383,J,15
4383,C,80
4383,IM1,7
4383,L,25
4383,N,0
4383,M,15
4383,A,0
4384,Outside,568
4384,K,15
4384,G,20
4384,D,41
4384,F,23
4384,E,28
4384,H,78
4384,GH,7
4384,B,31
4384,IM2,3
4384,J,23
4384,C,55
4384,IM1,9
4384,L,31
4384,N,2
4384,M,14
4384,A,0
4385,Outside,527
4385,K,16
4385,G,19
4385,D,43
4385,F,13
4385,E,35
4385,H,74
4385,GH,4
4385,B,29
4385,IM2,4
4385,J,27
4385,C,58
4385,IM1,7
4385,L,31
4385,N,0
4385,M,14
4385,A,0
4386,Outside,548
4386,K,13
4386,G,21
4386,D,42
4386,F,19
4386,E,44
4386,H,73
4386,GH,10
4386,B,36
4386,IM2,1
4386,J,29
4386,C,67
4386,IM1,6
4386,L,31
4386,N,0
4386,M,9
4386,A,0
4387,Outside,521
4387,K,23
4387,G,23
4387,D,39
4387,F,25
4387,E,44
4387,H,63
4387,GH,4
4387,B,38
4387,IM2,2
4387,J,28
4387,C,60
4387,IM1,3
4387,L,23
4387,N,1
4387,M,10
4387,A,0
4388,Outside,484
4388,K,21
4388,G,20
4388,D,30
4388,F,28
4388,E,32
4388,H,59
4388,GH,2
4388,B,50
4388,IM2,4
4388,J,26
4388,C,95
4388,IM1,9
4388,L,18
4388,N,0
4388,M,9
4388,A,0
4389,Outside,515
4389,K,16
4389,G,20
4389,D,47
4389,F,7
4389,E,41
4389,H,72
4389,GH,7
4389,B,33
4389,IM2,2
4389,J,17
4389,C,88
4389,IM1,11
4389,L,30
4389,N,3
4389,M,6
4389,A,0
4390,Outside,509
4390,K,25
4390,G,21
4390,D,48
4390,F,22
4390,E,44
4390,H,72
4390,GH,9
4390,B,38
4390,IM2,3
4390,J,22
4390,C,70
4390,IM1,7
4390,L,26
4390,N,4
4390,M,9
4390,A,0
4391,Outside,536
4391,K,23
4391,G,20
4391,D,51
4391,F,19
4391,E,38
4391,H,64
4391,GH,9
4391,B,32
4391,IM2,8
4391,J,22
4391,C,63
4391,IM1,15
4391,L,34
4391,N,4
4391,M,11
4391,A,0
4392,Outside,563
4392,K,21
4392,G,28
4392,D,41
4392,F,18
4392,E,43
4392,H,67
4392,GH,10
4392,B,36
4392,IM2,5
4392,J,17
4392,C,56
4392,IM1,10
4392,L,19
4392,N,9
4392,M,12
4392,A,0
4393,Outside,523
4393,K,25
4393,G,24
4393,D,52
4393,F,13
4393,E,56
4393,H,67
4393,GH,13
4393,B,33
4393,IM2,3
4393,J,19
4393,C,68
4393,IM1,2
4393,L,23
4393,N,11
4393,M,10
4393,A,0
4394,Outside,489
4394,K,18
4394,G,15
4394,D,52
4394,F,8
4394,E,37
4394,H,59
4394,GH,5
4394,B,58
4394,IM2,5
4394,J,17
4394,C,73
4394,IM1,6
4394,L,31
4394,N,8
4394,M,9
4394,A,0
4395,Outside,522
4395,K,22
4395,G,16
4395,D,55
4395,F,16
4395,E,39
4395,H,54
4395,GH,12
4395,B,41
4395,IM2,1
4395,J,22
4395,C,75
4395,IM1,5
4395,L,24
4395,N,14
4395,M,9
4395,A,0
4396,Outside,476
4396,K,22
4396,G,19
4396,D,61
4396,F,18
4396,E,50
4396,H,73
4396,GH,6
4396,B,14
4396,IM2,7
4396,J,15
4396,C,82
4396,IM1,5
4396,L,34
4396,N,10
4396,M,14
4396,A,0
4397,Outside,540
4397,K,21
4397,G,25
4397,D,44
4397,F,16
4397,E,41
4397,H,73
4397,GH,8
4397,B,33
4397,IM2,4
4397,J,14
4397,C,63
4397,IM1,3
4397,L,25
4397,N,9
4397,M,11
4397,A,0
4398,Outside,544
4398,K,28
4398,G,22
4398,D,41
4398,F,15
4398,E,47
4398,H,67
4398,GH,13
4398,B,27
4398,IM2,3
4398,J,15
4398,C,66
4398,IM1,2
4398,L,27
4398,N,16
4398,M,5
4398,A,0
4399,Outside,483
4399,K,21
4399,G,20
4399,D,58
4399,F,7
4399,E,56
4399,H,73
4399,GH,5
4399,B,46
4399,IM2,4
4399,J,20
4399,C,75
4399,IM1,0
4399,L,40
4399,N,12
4399,M,7
4399,A,0
4400,Outside,499
4400,K,27
4400,G,18
4400,D,47
4400,F,15
4400,E,49
4400,H,78
4400,GH,7
4400,B,45
4400,IM2,2
4400,J,14
4400,C,68
4400,IM1,3
4400,L,28
4400,N,4
4400,M,5
4400,A,0
4401,Outside,517
4401,K,28
4401,G,26
4401,D,51
4401,F,17
4401,E,43
4401,H,76
4401,GH,3
4401,B,29
4401,IM2,6
4401,J,17
4401,C,66
4401,IM1,5
4401,L,24
4401,N,11
4401,M,8
4401,A,0
4402,Outside,458
4402,K,25
4402,G,28
4402,D,54
4402,F,21
4402,E,36
4402,H,85
4402,GH,7
4402,B,9
4402,IM2,6
4402,J,18
4402,C,52
4402,IM1,3
4402,L,31
4402,N,18
4402,M,11
4402,A,1
4403,Outside,498
4403,K,28
4403,G,19
4403,D,50
4403,F,14
4403,E,38
4403,H,76
4403,GH,5
4403,B,43
4403,IM2,6
4403,J,14
4403,C,63
4403,IM1,6
4403,L,30
4403,N,11
4403,M,10
4403,A,0
4404,Outside,470
4404,K,18
4404,G,7
4404,D,49
4404,F,18
4404,E,67
4404,H,70
4404,GH,9
4404,B,25
4404,IM2,4
4404,J,26
4404,C,54
4404,IM1,0
4404,L,19
4404,N,9
4404,M,10
4404,A,0
4405,Outside,445
4405,K,26
4405,G,17
4405,D,54
4405,F,17
4405,E,43
4405,H,84
4405,GH,9
4405,B,47
4405,IM2,2
4405,J,19
4405,C,52
4405,IM1,2
4405,L,32
4405,N,9
4405,M,7
4405,A,0
4406,Outside,457
4406,K,24
4406,G,26
4406,D,52
4406,F,21
4406,E,46
4406,H,82
4406,GH,5
4406,B,55
4406,IM2,4
4406,J,24
4406,C,56
4406,IM1,3
4406,L,23
4406,N,13
4406,M,8
4406,A,0
4407,Outside,493
4407,K,33
4407,G,16
4407,D,45
4407,F,16
4407,E,56
4407,H,55
4407,GH,12
4407,B,37
4407,IM2,10
4407,J,23
4407,C,67
4407,IM1,3
4407,L,29
4407,N,12
4407,M,9
4407,A,0
4408,Outside,446
4408,K,29
4408,G,18
4408,D,53
4408,F,12
4408,E,52
4408,H,66
4408,GH,8
4408,B,49
4408,IM2,1
4408,J,16
4408,C,63
4408,IM1,1
4408,L,33
4408,N,13
4408,M,7
4408,A,0
4409,Outside,527
4409,K,32
4409,G,19
4409,D,46
4409,F,28
4409,E,43
4409,H,76
4409,GH,7
4409,B,47
4409,IM2,4
4409,J,20
4409,C,46
4409,IM1,5
4409,L,9
4409,N,13
4409,M,10
4409,A,0
4410,Outside,507
4410,K,29
4410,G,13
4410,D,53
4410,F,26
4410,E,44
4410,H,63
4410,GH,14
4410,B,23
4410,IM2,3
4410,J,21
4410,C,56
4410,IM1,0
4410,L,34
4410,N,14
4410,M,9
4410,A,0
4411,Outside,543
4411,K,28
4411,G,19
4411,D,34
4411,F,30
4411,E,43
4411,H,67
4411,GH,6
4411,B,35
4411,IM2,3
4411,J,16
4411,C,58
4411,IM1,2
4411,L,26
4411,N,7
4411,M,3
4411,A,0
4412,Outside,508
4412,K,25
4412,G,12
4412,D,52
4412,F,17
4412,E,36
4412,H,71
4412,GH,4
4412,B,38
4412,IM2,4
4412,J,18
4412,C,42
4412,IM1,0
4412,L,31
4412,N,15
4412,M,7
4412,A,0
4413,Outside,531
4413,K,21
4413,G,15
4413,D,54
4413,F,15
4413,E,38
4413,H,81
4413,GH,4
4413,B,28
4413,IM2,5
4413,J,18
4413,C,64
4413,IM1,2
4413,L,26
4413,N,11
4413,M,6
4413,A,0
4414,Outside,491
4414,K,23
4414,G,13
4414,D,42
4414,F,26
4414,E,34
4414,H,73
4414,GH,6
4414,B,44
4414,IM2,7
4414,J,20
4414,C,52
4414,IM1,3
4414,L,31
4414,N,4
4414,M,11
4414,A,0
4415,Outside,543
4415,K,28
4415,G,16
4415,D,42
4415,F,26
4415,E,37
4415,H,71
4415,GH,18
4415,B,7
4415,IM2,4
4415,J,18
4415,C,67
4415,IM1,6
4415,L,26
4415,N,10
4415,M,10
4415,A,1
4416,Outside,516
4416,K,36
4416,G,10
4416,D,33
4416,F,24
4416,E,46
4416,H,67
4416,GH,11
4416,B,28
4416,IM2,8
4416,J,20
4416,C,65
4416,IM1,7
4416,L,25
4416,N,8
4416,M,11
4416,A,0
4417,Outside,521
4417,K,27
4417,G,23
4417,D,25
4417,F,28
4417,E,35
4417,H,65
4417,GH,14
4417,B,30
4417,IM2,1
4417,J,19
4417,C,49
4417,IM1,7
4417,L,33
4417,N,13
4417,M,7
4417,A,0
4418,Outside,513
4418,K,28
4418,G,6
4418,D,44
4418,F,14
4418,E,29
4418,H,60
4418,GH,8
4418,B,8
4418,IM2,2
4418,J,27
4418,C,69
4418,IM1,12
4418,L,31
4418,N,14
4418,M,10
4418,A,0
4419,Outside,478
4419,K,22
4419,G,21
4419,D,51
4419,F,14
4419,E,19
4419,H,84
4419,GH,5
4419,B,52
4419,IM2,1
4419,J,26
4419,C,71
4419,IM1,12
4419,L,28
4419,N,16
4419,M,7
4419,A,1
4420,Outside,494
4420,K,27
4420,G,20
4420,D,50
4420,F,17
4420,E,36
4420,H,81
4420,GH,9
4420,B,20
4420,IM2,4
4420,J,18
4420,C,69
4420,IM1,12
4420,L,21
4420,N,16
4420,M,8
4420,A,0
4421,Outside,526
4421,K,28
4421,G,23
4421,D,38
4421,F,20
4421,E,40
4421,H,58
4421,GH,9
4421,B,28
4421,IM2,6
4421,J,23
4421,C,72
4421,IM1,9
4421,L,22
4421,N,11
4421,M,9
4421,A,0
4422,Outside,428
4422,K,29
4422,G,11
4422,D,41
4422,F,22
4422,E,39
4422,H,68
4422,GH,5
4422,B,68
4422,IM2,9
4422,J,24
4422,C,56
4422,IM1,10
4422,L,25
4422,N,6
4422,M,11
4422,A,0
4423,Outside,475
4423,K,29
4423,G,20
4423,D,33
4423,F,21
4423,E,30
4423,H,71
4423,GH,13
4423,B,44
4423,IM2,3
4423,J,16
4423,C,69
4423,IM1,8
4423,L,32
4423,N,11
4423,M,7
4423,A,0
4424,Outside,525
4424,K,21
4424,G,36
4424,D,38
4424,F,28
4424,E,41
4424,H,65
4424,GH,6
4424,B,39
4424,IM2,3
4424,J,16
4424,C,56
4424,IM1,9
4424,L,22
4424,N,13
4424,M,8
4424,A,0
4425,Outside,470
4425,K,27
4425,G,31
4425,D,43
4425,F,17
4425,E,47
4425,H,69
4425,GH,5
4425,B,43
4425,IM2,2
4425,J,16
4425,C,65
4425,IM1,9
4425,L,41
4425,N,13
4425,M,8
4425,A,0
4426,Outside,490
4426,K,20
4426,G,30
4426,D,44
4426,F,21
4426,E,58
4426,H,74
4426,GH,3
4426,B,39
4426,IM2,3
4426,J,15
4426,C,59
4426,IM1,5
4426,L,22
4426,N,10
4426,M,9
4426,A,0
4427,Outside,485
4427,K,23
4427,G,26
4427,D,36
4427,F,22
4427,E,47
4427,H,70
4427,GH,12
4427,B,52
4427,IM2,6
4427,J,11
4427,C,66
4427,IM1,7
4427,L,30
4427,N,13
4427,M,14
4427,A,0
4428,Outside,461
4428,K,23
4428,G,27
4428,D,48
4428,F,27
4428,E,42
4428,H,76
4428,GH,11
4428,B,59
4428,IM2,3
4428,J,20
4428,C,77
4428,IM1,13
4428,L,18
4428,N,11
4428,M,7
4428,A,0
4429,Outside,530
4429,K,25
4429,G,25
4429,D,50
4429,F,19
4429,E,50
4429,H,66
4429,GH,9
4429,B,27
4429,IM2,5
4429,J,13
4429,C,72
4429,IM1,9
4429,L,32
4429,N,12
4429,M,6
4429,A,0
4430,Outside,498
4430,K,23
4430,G,24
4430,D,46
4430,F,23
4430,E,40
4430,H,74
4430,GH,11
4430,B,38
4430,IM2,2
4430,J,12
4430,C,66
4430,IM1,6
4430,L,31
4430,N,10
4430,M,7
4430,A,0
4431,Outside,525
4431,K,20
4431,G,27
4431,D,51
4431,F,28
4431,E,37
4431,H,72
4431,GH,10
4431,B,40
4431,IM2,5
4431,J,25
4431,C,56
4431,IM1,6
4431,L,34
4431,N,3
4431,M,3
4431,A,1
4432,Outside,509
4432,K,20
4432,G,25
4432,D,43
4432,F,24
4432,E,39
4432,H,78
4432,GH,12
4432,B,49
4432,IM2,7
4432,J,18
4432,C,58
4432,IM1,7
4432,L,39
4432,N,10
4432,M,10
4432,A,0
4433,Outside,500
4433,K,23
4433,G,14
4433,D,35
4433,F,22
4433,E,58
4433,H,63
4433,GH,12
4433,B,53
4433,IM2,3
4433,J,22
4433,C,45
4433,IM1,7
4433,L,47
4433,N,11
4433,M,6
4433,A,0
4434,Outside,498
4434,K,16
4434,G,30
4434,D,36
4434,F,28
4434,E,48
4434,H,92
4434,GH,10
4434,B,29
4434,IM2,5
4434,J,20
4434,C,66
4434,IM1,10
4434,L,41
4434,N,11
4434,M,7
4434,A,0
4435,Outside,402
4435,K,26
4435,G,32
4435,D,45
4435,F,13
4435,E,63
4435,H,67
4435,GH,4
4435,B,58
4435,IM2,2
4435,J,31
4435,C,55
4435,IM1,8
4435,L,36
4435,N,11
4435,M,11
4435,A,0
4436,Outside,508
4436,K,17
4436,G,32
4436,D,48
4436,F,25
4436,E,47
4436,H,83
4436,GH,16
4436,B,22
4436,IM2,4
4436,J,29
4436,C,53
4436,IM1,4
4436,L,41
4436,N,9
4436,M,9
4436,A,0
4437,Outside,437
4437,K,15
4437,G,35
4437,D,60
4437,F,27
4437,E,56
4437,H,81
4437,GH,5
4437,B,56
4437,IM2,6
4437,J,19
4437,C,68
4437,IM1,4
4437,L,39
4437,N,13
4437,M,5
4437,A,0
4438,Outside,478
4438,K,24
4438,G,33
4438,D,54
4438,F,23
4438,E,40
4438,H,88
4438,GH,8
4438,B,50
4438,IM2,2
4438,J,25
4438,C,53
4438,IM1,7
4438,L,28
4438,N,9
4438,M,11
4438,A,0
4439,Outside,547
4439,K,19
4439,G,14
4439,D,47
4439,F,22
4439,E,42
4439,H,66
4439,GH,9
4439,B,34
4439,IM2,5
4439,J,20
4439,C,58
4439,IM1,5
4439,L,25
4439,N,17
4439,M,7
4439,A,0
4440,Outside,443
4440,K,17
4440,G,33
4440,D,57
4440,F,30
4440,E,54
4440,H,87
4440,GH,13
4440,B,23
4440,IM2,4
4440,J,17
4440,C,53
4440,IM1,2
4440,L,33
4440,N,9
4440,M,10
4440,A,0
4441,Outside,508
4441,K,28
4441,G,34
4441,D,46
4441,F,15
4441,E,42
4441,H,83
4441,GH,7
4441,B,57
4441,IM2,2
4441,J,16
4441,C,60
4441,IM1,5
4441,L,30
4441,N,14
4441,M,14
4441,A,0
4442,Outside,486
4442,K,34
4442,G,30
4442,D,45
4442,F,25
4442,E,41
4442,H,78
4442,GH,5
4442,B,32
4442,IM2,2
4442,J,16
4442,C,62
4442,IM1,9
4442,L,31
4442,N,10
4442,M,13
4442,A,0
4443,Outside,481
4443,K,33
4443,G,31
4443,D,33
4443,F,8
4443,E,28
4443,H,78
4443,GH,6
4443,B,48
4443,IM2,1
4443,J,21
4443,C,55
4443,IM1,7
4443,L,29
4443,N,10
4443,M,9
4443,A,0
4444,Outside,556
4444,K,28
4444,G,28
4444,D,34
4444,F,20
4444,E,37
4444,H,73
4444,GH,8
4444,B,25
4444,IM2,7
4444,J,10
4444,C,56
4444,IM1,7
4444,L,24
4444,N,13
4444,M,9
4444,A,1
4445,Outside,510
4445,K,29
4445,G,25
4445,D,34
4445,F,16
4445,E,44
4445,H,85
4445,GH,4
4445,B,48
4445,IM2,5
4445,J,22
4445,C,50
4445,IM1,7
4445,L,23
4445,N,3
4445,M,7
4445,A,0
4446,Outside,545
4446,K,35
4446,G,29
4446,D,30
4446,F,20
4446,E,47
4446,H,67
4446,GH,11
4446,B,50
4446,IM2,5
4446,J,20
4446,C,38
4446,IM1,3
4446,L,23
4446,N,6
4446,M,13
4446,A,0
4447,Outside,478
4447,K,34
4447,G,18
4447,D,43
4447,F,17
4447,E,54
4447,H,99
4447,GH,9
4447,B,43
4447,IM2,5
4447,J,18
4447,C,30
4447,IM1,4
4447,L,21
4447,N,5
4447,M,13
4447,A,0
4448,Outside,451
4448,K,29
4448,G,24
4448,D,36
4448,F,16
4448,E,49
4448,H,103
4448,GH,10
4448,B,40
4448,IM2,6
4448,J,17
4448,C,51
4448,IM1,3
4448,L,28
4448,N,9
4448,M,18
4448,A,0
4449,Outside,547
4449,K,25
4449,G,14
4449,D,41
4449,F,21
4449,E,37
4449,H,108
4449,GH,9
4449,B,6
4449,IM2,3
4449,J,17
4449,C,37
4449,IM1,6
4449,L,18
4449,N,1
4449,M,13
4449,A,0
4450,Outside,478
4450,K,31
4450,G,32
4450,D,45
4450,F,19
4450,E,29
4450,H,79
4450,GH,11
4450,B,45
4450,IM2,4
4450,J,6
4450,C,47
4450,IM1,6
4450,L,23
4450,N,9
4450,M,16
4450,A,0
4451,Outside,455
4451,K,30
4451,G,23
4451,D,35
4451,F,10
4451,E,47
4451,H,98
4451,GH,7
4451,B,2
4451,IM2,6
4451,J,20
4451,C,37
4451,IM1,5
4451,L,30
4451,N,10
4451,M,14
4451,A,0
4452,Outside,497
4452,K,27
4452,G,15
4452,D,37
4452,F,10
4452,E,41
4452,H,80
4452,GH,15
4452,B,30
4452,IM2,0
4452,J,15
4452,C,56
4452,IM1,8
4452,L,20
4452,N,9
4452,M,14
4452,A,0
4453,Outside,533
4453,K,26
4453,G,29
4453,D,36
4453,F,10
4453,E,37
4453,H,98
4453,GH,7
4453,B,28
4453,IM2,0
4453,J,16
4453,C,55
4453,IM1,3
4453,L,14
4453,N,8
4453,M,15
4453,A,0
4454,Outside,440
4454,K,23
4454,G,21
4454,D,24
4454,F,18
4454,E,48
4454,H,106
4454,GH,5
4454,B,53
4454,IM2,9
4454,J,13
4454,C,57
4454,IM1,7
4454,L,13
4454,N,9
4454,M,15
4454,A,0
4455,Outside,393
4455,K,16
4455,G,29
4455,D,31
4455,F,17
4455,E,36
4455,H,102
4455,GH,13
4455,B,51
4455,IM2,5
4455,J,16
4455,C,61
4455,IM1,4
4455,L,24
4455,N,4
4455,M,12
4455,A,0
4456,Outside,488
4456,K,24
4456,G,35
4456,D,33
4456,F,15
4456,E,37
4456,H,85
4456,GH,6
4456,B,33
4456,IM2,8
4456,J,19
4456,C,63
4456,IM1,8
4456,L,27
4456,N,10
4456,M,16
4456,A,1
4457,Outside,534
4457,K,23
4457,G,26
4457,D,27
4457,F,14
4457,E,36
4457,H,91
4457,GH,13
4457,B,33
4457,IM2,7
4457,J,23
4457,C,52
4457,IM1,2
4457,L,27
4457,N,9
4457,M,8
4457,A,0
4458,Outside,500
4458,K,19
4458,G,41
4458,D,24
4458,F,15
4458,E,37
4458,H,89
4458,GH,11
4458,B,44
4458,IM2,2
4458,J,21
4458,C,70
4458,IM1,3
4458,L,24
4458,N,12
4458,M,8
4458,A,0
4459,Outside,510
4459,K,14
4459,G,32
4459,D,23
4459,F,16
4459,E,28
4459,H,87
4459,GH,6
4459,B,42
4459,IM2,8
4459,J,19
4459,C,79
4459,IM1,5
4459,L,31
4459,N,8
4459,M,6
4459,A,0
4460,Outside,398
4460,K,21
4460,G,35
4460,D,29
4460,F,10
4460,E,41
4460,H,96
4460,GH,3
4460,B,32
4460,IM2,9
4460,J,24
4460,C,74
4460,IM1,2
4460,L,17
4460,N,5
4460,M,10
4460,A,0
4461,Outside,465
4461,K,23
4461,G,28
4461,D,33
4461,F,12
4461,E,45
4461,H,91
4461,GH,4
4461,B,35
4461,IM2,2
4461,J,24
4461,C,67
4461,IM1,6
4461,L,21
4461,N,6
4461,M,10
4461,A,0
4462,Outside,487
4462,K,23
4462,G,27
4462,D,23
4462,F,12
4462,E,35
4462,H,82
4462,GH,4
4462,B,30
4462,IM2,6
4462,J,27
4462,C,62
4462,IM1,4
4462,L,27
4462,N,8
4462,M,8
4462,A,0
4463,Outside,449
4463,K,27
4463,G,26
4463,D,28
4463,F,21
4463,E,33
4463,H,83
4463,GH,7
4463,B,39
4463,IM2,5
4463,J,32
4463,C,72
4463,IM1,9
4463,L,20
4463,N,7
4463,M,10
4463,A,0
4464,Outside,481
4464,K,20
4464,G,25
4464,D,38
4464,F,16
4464,E,38
4464,H,85
4464,GH,5
4464,B,27
4464,IM2,4
4464,J,24
4464,C,73
4464,IM1,6
4464,L,16
4464,N,9
4464,M,11
4464,A,0
4465,Outside,427
4465,K,21
4465,G,24
4465,D,33
4465,F,8
4465,E,43
4465,H,97
4465,GH,4
4465,B,47
4465,IM2,2
4465,J,18
4465,C,74
4465,IM1,9
4465,L,18
4465,N,7
4465,M,9
4465,A,0
4466,Outside,466
4466,K,17
4466,G,30
4466,D,32
4466,F,23
4466,E,39
4466,H,93
4466,GH,10
4466,B,38
4466,IM2,6
4466,J,15
4466,C,66
4466,IM1,0
4466,L,20
4466,N,6
4466,M,14
4466,A,1
4467,Outside,418
4467,K,23
4467,G,28
4467,D,51
4467,F,7
4467,E,55
4467,H,83
4467,GH,8
4467,B,36
4467,IM2,7
4467,J,17
4467,C,83
4467,IM1,5
4467,L,22
4467,N,4
4467,M,9
4467,A,0
4468,Outside,441
4468,K,25
4468,G,15
4468,D,35
4468,F,3
4468,E,49
4468,H,99
4468,GH,8
4468,B,44
4468,IM2,5
4468,J,19
4468,C,60
4468,IM1,7
4468,L,17
4468,N,7
4468,M,5
4468,A,0
4469,Outside,437
4469,K,25
4469,G,15
4469,D,43
4469,F,12
4469,E,47
4469,H,107
4469,GH,10
4469,B,33
4469,IM2,7
4469,J,13
4469,C,53
4469,IM1,7
4469,L,23
4469,N,4
4469,M,10
4469,A,0
4470,Outside,445
4470,K,19
4470,G,14
4470,D,41
4470,F,9
4470,E,52
4470,H,90
4470,GH,3
4470,B,42
4470,IM2,3
4470,J,11
4470,C,64
4470,IM1,0
4470,L,31
4470,N,7
4470,M,12
4470,A,0
4471,Outside,436
4471,K,17
4471,G,26
4471,D,34
4471,F,11
4471,E,46
4471,H,83
4471,GH,10
4471,B,47
4471,IM2,6
4471,J,14
4471,C,54
4471,IM1,14
4471,L,25
4471,N,12
4471,M,6
4471,A,0
4472,Outside,450
4472,K,12
4472,G,39
4472,D,43
4472,F,12
4472,E,26
4472,H,101
4472,GH,8
4472,B,29
4472,IM2,1
4472,J,17
4472,C,70
4472,IM1,5
4472,L,20
4472,N,14
4472,M,8
4472,A,0
4473,Outside,468
4473,K,19
4473,G,15
4473,D,35
4473,F,13
4473,E,43
4473,H,90
4473,GH,9
4473,B,39
4473,IM2,4
4473,J,19
4473,C,72
4473,IM1,13
4473,L,28
4473,N,10
4473,M,6
4473,A,0
4474,Outside,453
4474,K,20
4474,G,27
4474,D,44
4474,F,18
4474,E,60
4474,H,88
4474,GH,9
4474,B,31
4474,IM2,2
4474,J,21
4474,C,62
4474,IM1,7
4474,L,25
4474,N,8
4474,M,9
4474,A,0
4475,Outside,484
4475,K,15
4475,G,28
4475,D,40
4475,F,10
4475,E,49
4475,H,89
4475,GH,10
4475,B,24
4475,IM2,3
4475,J,15
4475,C,65
4475,IM1,8
4475,L,26
4475,N,11
4475,M,8
4475,A,0
4476,Outside,406
4476,K,16
4476,G,20
4476,D,38
4476,F,13
4476,E,56
4476,H,95
4476,GH,7
4476,B,27
4476,IM2,6
4476,J,14
4476,C,78
4476,IM1,8
4476,L,30
4476,N,10
4476,M,10
4476,A,0
4477,Outside,492
4477,K,14
4477,G,28
4477,D,46
4477,F,14
4477,E,36
4477,H,83
4477,GH,4
4477,B,42
4477,IM2,2
4477,J,14
4477,C,43
4477,IM1,3
4477,L,30
4477,N,9
4477,M,6
4477,A,0
4478,Outside,450
4478,K,14
4478,G,24
4478,D,39
4478,F,21
4478,E,43
4478,H,107
4478,GH,4
4478,B,26
4478,IM2,3
4478,J,17
4478,C,78
4478,IM1,6
4478,L,20
4478,N,8
4478,M,14
4478,A,0
4479,Outside,465
4479,K,22
4479,G,35
4479,D,51
4479,F,19
4479,E,39
4479,H,77
4479,GH,8
4479,B,31
4479,IM2,4
4479,J,20
4479,C,56
4479,IM1,4
4479,L,27
4479,N,12
4479,M,12
4479,A,0
4480,Outside,530
4480,K,13
4480,G,25
4480,D,48
4480,F,21
4480,E,41
4480,H,88
4480,GH,7
4480,B,9
4480,IM2,3
4480,J,11
4480,C,69
4480,IM1,4
4480,L,26
4480,N,14
4480,M,13
4480,A,0
4481,Outside,510
4481,K,23
4481,G,26
4481,D,47
4481,F,15
4481,E,36
4481,H,91
4481,GH,9
4481,B,29
4481,IM2,2
4481,J,18
4481,C,54
4481,IM1,4
4481,L,16
4481,N,0
4481,M,9
4481,A,0
4482,Outside,422
4482,K,21
4482,G,27
4482,D,45
4482,F,26
4482,E,54
4482,H,96
4482,GH,16
4482,B,26
4482,IM2,3
4482,J,16
4482,C,62
4482,IM1,0
4482,L,25
4482,N,15
4482,M,9
4482,A,0
4483,Outside,482
4483,K,15
4483,G,24
4483,D,33
4483,F,11
4483,E,50
4483,H,86
4483,GH,9
4483,B,34
4483,IM2,6
4483,J,16
4483,C,47
4483,IM1,1
